Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption
2/15/2017 8:00,15.32,63.35,0.08,2.602,2.411,24315.25424
2/15/2017 8:10,15.39,62.28,0.081,10.24,10.06,25444.0678
2/15/2017 8:20,15.25,63.22,0.082,23.67,23.27,26365.42373
2/15/2017 8:30,15.21,63.99,0.078,59.61,59.72,26865.76271
2/15/2017 8:40,15.63,63.28,0.081,132.6,136.0,27665.08475
2/15/2017 8:50,15.71,62.35,0.08,128.2,129.5,27585.76271
2/15/2017 9:00,15.61,62.28,0.08,115.4,116.3,26792.54237
2/15/2017 9:10,15.77,62.38,0.077,156.0,155.2,26981.69492
2/15/2017 9:20,15.76,63.38,0.081,337.5,345.2,26475.25424
2/15/2017 9:30,15.86,63.18,0.079,395.2,403.7,26042.0339
2/15/2017 9:40,15.88,63.15,0.076,419.9,424.0,26322.71186
2/15/2017 9:50,16.03,62.65,0.081,396.9,393.6,25944.40678
2/15/2017 10:00,16.05,62.72,0.082,476.0,464.5,26261.69492
2/15/2017 10:10,16.24,62.38,0.08,475.8,458.8,27378.30508
2/15/2017 10:20,16.05,63.55,0.077,443.4,380.5,28311.86441
2/15/2017 10:30,16.18,62.98,0.078,461.2,315.2,28836.61017
2/15/2017 10:40,16.38,63.08,0.081,556.3,392.8,29062.37288
2/15/2017 10:50,16.62,62.35,0.081,663.2,495.8,29221.01695
2/15/2017 11:00,16.68,63.32,0.078,645.4,476.0,29397.9661
2/15/2017 11:10,16.62,64.05,0.08,612.3,404.0,29843.38983
2/15/2017 11:20,16.72,64.22,0.081,640.1,417.0,30197.28814
2/15/2017 11:30,16.55,65.49,0.078,669.7,375.5,30368.13559
2/15/2017 11:40,16.76,65.02,0.08,640.5,265.4,29818.98305
2/15/2017 11:50,16.81,64.85,0.08,703.0,320.9,30691.52542
2/15/2017 12:00,16.55,67.39,0.079,519.6,387.1,30746.44068
2/15/2017 12:10,15.97,70.3,0.079,281.5,260.8,32027.79661
2/15/2017 12:20,15.24,74.9,0.081,159.0,157.2,34108.47458
2/15/2017 12:30,15.09,76.5,0.082,202.0,203.5,34376.94915
2/15/2017 12:40,14.64,81.4,0.08,213.0,209.1,34987.11864
2/15/2017 12:50,14.75,81.4,0.082,239.8,234.6,35810.84746
2/15/2017 13:00,15.08,77.8,0.083,145.8,140.9,35463.05085
2/15/2017 13:10,13.93,81.1,0.086,99.8,94.2,35768.13559
2/15/2017 13:20,13.8,81.3,0.082,141.7,131.3,35395.9322
2/15/2017 13:30,14.14,80.1,0.083,135.2,127.6,34901.69492
2/15/2017 13:40,14.27,77.7,0.082,109.5,106.9,34828.47458
2/15/2017 13:50,14.28,78.1,0.081,114.4,115.8,34584.40678
2/15/2017 14:00,14.19,78.8,0.082,130.9,132.3,34248.81356
2/15/2017 14:10,14.46,78.6,0.081,252.1,254.7,34444.0678
2/15/2017 14:20,14.8,78.8,0.08,213.4,215.4,34120.67797
2/15/2017 14:30,15.47,77.4,0.082,261.2,239.5,33650.84746
2/15/2017 14:40,16.16,66.96,0.083,268.5,263.2,33650.84746
2/15/2017 14:50,16.15,65.75,0.082,194.0,191.1,33809.49153
2/15/2017 15:00,16.23,65.69,0.078,392.7,377.4,33962.0339
2/15/2017 15:10,16.75,60.88,0.083,534.3,551.0,34322.0339
2/15/2017 15:20,16.74,60.05,0.081,384.7,399.4,34126.77966
2/15/2017 15:30,17.14,58.51,0.082,540.5,583.1,33913.22034
2/15/2017 15:40,16.92,57.71,0.078,390.9,407.2,33901.01695
2/15/2017 15:50,16.69,58.31,0.083,133.3,131.2,33626.44068
2/15/2017 16:00,16.4,62.18,0.083,79.0,79.0,33949.83051
2/15/2017 16:10,15.77,64.42,0.079,155.8,158.6,33962.0339
2/15/2017 16:20,15.73,65.42,0.082,159.4,163.0,34212.20339
2/15/2017 16:30,15.82,66.15,0.082,78.4,79.2,34029.15254
2/15/2017 16:40,15.62,67.32,0.082,55.21,55.55,33882.71186
2/15/2017 16:50,15.11,72.1,0.082,85.7,86.9,33608.13559
2/15/2017 17:00,14.6,73.3,0.081,125.0,127.3,33345.76271
2/15/2017 17:10,14.54,72.7,0.08,75.6,76.9,33534.91525
2/15/2017 17:20,14.22,73.9,0.082,102.0,103.0,33840.0
2/15/2017 17:30,14.43,73.6,0.08,73.2,73.1,34468.47458
2/15/2017 17:40,14.71,70.2,0.086,48.04,47.37,35341.01695
2/15/2017 17:50,14.75,72.6,0.085,15.11,14.33,36671.18644
2/15/2017 18:00,14.21,78.0,0.08,10.72,10.68,38355.25424
2/15/2017 18:10,13.9,78.5,0.078,17.48,17.51,40442.0339
2/15/2017 18:20,14.06,77.7,0.081,24.97,25.38,42052.88136
2/15/2017 18:30,14.24,75.7,0.082,18.18,18.47,42150.50847
2/15/2017 18:40,14.29,74.2,0.082,9.01,9.12,42010.16949
2/15/2017 18:50,14.31,72.4,0.085,4.063,4.028,42156.61017
2/15/2017 19:00,14.36,71.6,0.088,2.009,2.032,42132.20339
2/15/2017 19:10,14.49,69.79,0.086,0.593,0.668,41790.50847
2/15/2017 19:20,14.58,68.46,0.084,0.113,0.174,42132.20339
2/15/2017 19:30,14.58,68.39,0.082,0.081,0.145,42394.57627
2/15/2017 19:40,14.6,67.92,0.083,0.048,0.13,42748.47458
2/15/2017 19:50,14.81,64.02,0.083,0.033,0.126,42815.59322
2/15/2017 20:00,14.67,65.55,0.084,0.062,0.111,42565.42373
2/15/2017 20:10,14.45,67.76,0.08,0.022,0.145,42791.18644
2/15/2017 20:20,14.37,67.96,0.08,0.059,0.126,42974.23729
2/15/2017 20:30,14.23,67.26,0.08,0.037,0.122,43273.22034
2/15/2017 20:40,14.23,67.29,0.081,0.044,0.174,43383.05085
2/15/2017 20:50,14.26,67.26,0.08,0.048,0.156,43132.88136
2/15/2017 21:00,14.35,66.89,0.086,0.04,0.148,42724.0678
2/15/2017 21:10,14.46,66.49,0.085,0.044,0.174,42174.91525
2/15/2017 21:20,14.47,66.72,0.086,0.048,0.1,41040.0
2/15/2017 21:30,14.49,66.15,0.085,0.048,0.093,39160.67797
2/15/2017 21:40,14.56,64.59,0.085,0.037,0.115,39416.94915
2/15/2017 21:50,14.58,64.35,0.083,0.048,0.13,39246.10169
2/15/2017 22:00,14.58,63.32,0.083,0.059,0.13,38800.67797
2/15/2017 22:10,14.56,64.15,0.088,0.048,0.1,38239.32203
2/15/2017 22:20,14.58,63.92,0.084,0.044,0.13,37885.42373
2/15/2017 22:30,14.46,65.32,0.087,0.048,0.108,36982.37288
2/15/2017 22:40,14.35,65.42,0.082,0.037,0.152,35823.05085
2/15/2017 22:50,14.43,64.75,0.086,0.051,0.082,34895.59322
2/15/2017 23:00,14.42,63.58,0.086,0.048,0.104,33974.23729
2/15/2017 23:10,14.38,63.79,0.088,0.04,0.137,32997.9661
2/15/2017 23:20,14.22,65.59,0.087,0.033,0.119,32467.11864
2/15/2017 23:30,14.15,65.19,0.086,0.051,0.108,31362.71186
2/15/2017 23:40,14.11,64.45,0.088,0.055,0.145,30307.11864
2/15/2017 23:50,14.1,64.02,0.086,0.026,0.141,29623.72881
